CpG_Site,t_stat,p_value
cg21772629,2.1528412947528732,0.04009373217505231
cg25535317,-2.1528186405985776,0.04009567597903956
cg12275370,2.1528157207258185,0.0400959265202462
cg02072366,2.152808632857621,0.04009653470429947
cg10314052,-2.152802314579097,0.040097076859629086
cg03217227,2.1528013560746704,0.040097159107016306
cg09538819,-2.1527971538956483,0.04009751968954643
cg02858960,2.152796710954472,0.04009755769781761
cg25582185,-2.152795679285178,0.04009764622429397
cg10985970,-2.1527946845553827,0.04009773158119554
cg13670316,2.1527677036374016,0.04010004685233682
cg12087805,-2.152766664583479,0.04010013601742892
cg19910648,2.1527619585912854,0.04010053985838877
cg04592579,2.1527218083306403,0.0401039854687566
cg05620923,2.1527165442361023,0.04010443724182933
cg00027570,-2.1527104561033243,0.04010495974086468
cg16315992,-2.15269732303726,0.04010608687470988
cg23922819,-2.15269700640855,0.040106114049440034
cg11521212,-2.1526925677471094,0.04010649500028801
cg04508114,2.152681036983298,0.04010748465030006
cg24416910,2.1526602364751652,0.04010926994917995
cg13690525,2.1526448960358118,0.04011058665816401
cg05586607,2.1525756881685565,0.04011652742609307
cg24536818,2.1525680355441392,0.04011718437175134
cg19215266,-2.1525651470733327,0.0401174323373359
cg04004787,2.1525498339863978,0.04011874693765933
cg02896941,2.1525483270742343,0.04011887630537564
cg20561589,2.1525470004713214,0.04011899019393434
cg08692282,2.1525391991623954,0.040119659940380525
cg06983052,2.152533788921517,0.04012012441825497
cg12489069,-2.15252384713225,0.04012097794937394
cg17408185,-2.1525237539148363,0.04012098595243304
cg05723989,-2.152495522615948,0.040123409779326984
cg05531309,2.152490222362734,0.0401238648525543
cg19702397,-2.1524711648546626,0.04012550114489597
cg00419564,2.1524614632172336,0.04012633415788058
cg14884929,2.1524511232772343,0.0401272219945415
cg04343092,2.1524355609953703,0.040128558279535105
cg11807584,2.1524268470723924,0.04012930653451283
cg08383526,-2.152414485706213,0.040130368012820175
cg19678968,2.1523993780638797,0.04013166534967457
cg00499700,2.1523855414062663,0.04013285357629465
cg07614747,-2.152385226589685,0.04013288061161746
cg13049624,-2.1523798613984204,0.04013334135757029
cg23089838,2.1523729582838067,0.040133934182556875
cg16929793,-2.1523658680299746,0.04013454308681543
cg08994384,2.1523627916919823,0.04013480728236639
cg10495047,2.1523612513164667,0.04013493957022162
cg14776168,-2.1523423669050876,0.0401365614001278
cg26724194,-2.1523310671678786,0.04013753187150801
cg15878588,-2.1523266441196225,0.04013791174815571
cg22724228,-2.1523258078555174,0.04013798357165484
cg16799961,2.1523219797268727,0.040138312356328726
cg22262095,-2.1523154656258514,0.040138871835375074
cg21476463,2.1523147871620223,0.04013893010725417
cg06787422,-2.152313822221389,0.04013901298417391
cg26398656,2.152310320132492,0.04013931377322799
cg27501612,-2.152289642448844,0.04014108978889073
cg27087781,2.1522797161008396,0.04014194239239413
cg01596495,2.152278732837481,0.04014202684868465
cg17228821,2.152249043796996,0.04014457702993576
cg07074166,2.152220987779842,0.04014698707347517
cg23989878,-2.1521940515285283,0.04014930104955636
cg02946518,-2.15218068890317,0.04015044901876623
cg08844894,-2.1521798229709974,0.04015052341110842
cg16715687,-2.152178593744546,0.04015062901431952
cg11067453,-2.152158880323548,0.04015232263411742
cg05131347,-2.1521398623772687,0.04015395656479684
cg24208172,2.152138292578615,0.04015409143701919
cg26918754,2.152128501222254,0.04015493268907257
cg17219326,2.1521226902959345,0.04015543195867908
cg16998353,2.1521225942795623,0.040155440208366755
ch.3.31448979F,2.1521142361503056,0.04015615834124015
cg16833444,-2.152111758399599,0.04015637123250068
cg18446140,-2.1521056249251274,0.040156898232194725
cg17939059,-2.152063578955682,0.04016051106764075
cg05197164,-2.1520621259960264,0.04016063591962006
cg05702505,-2.15205830123513,0.040160964580761176
cg20424470,-2.1520550835869847,0.04016124107465493
cg18397279,2.152052907438826,0.040161428072969886
cg13188382,-2.152052646956101,0.040161450456530495
cg13882284,2.152052485128565,0.04016146436255022
cg06490988,2.1520308365502694,0.040163324687707544
cg08130783,-2.152030291631559,0.04016337151514755
cg14127927,-2.152023718540014,0.040163936375811886
cg17045523,-2.152005976599619,0.04016546107042421
cg20043679,-2.1520051427664306,0.04016553272907737
cg05714552,2.1519857666472393,0.040167197922377766
cg04463607,-2.1519814004017492,0.04016757316820175
cg16131053,2.1519452203621894,0.040170682689916394
cg26402630,-2.1519143553886564,0.04017333557421177
cg02084485,-2.151910437360501,0.04017367234498758
cg06611727,2.151875477836089,0.04017667737287129
cg05211868,2.1518735535750833,0.040176842783071244
cg08047482,2.1518677765809575,0.04017733937931663
cg13951069,2.151866763717669,0.04017742644663237
cg07218344,2.1518476814842513,0.040179066816845535
cg08162257,-2.1518453148140595,0.04017927026760657
cg00991297,-2.151844666537283,0.04017932599686883
cg08515779,-2.1518443229161153,0.04017935553636961
cg11405534,2.1517946230261353,0.040183628207352454
cg07961632,-2.151787462308949,0.04018424384356552
cg12412079,2.151753238960849,0.0401871862815399
cg14345026,-2.1517327288925587,0.040188949778265017
cg06323897,2.1517204642346384,0.04019000435115053
cg01802485,-2.1517115654903476,0.04019076952245891
cg20901426,2.1517039701804976,0.04019142262638499
cg00571033,2.151662784356567,0.040194964269650045
cg12494515,-2.1516554919052755,0.0401955913897543
cg09357151,2.151649814302043,0.04019607964578026
cg16029351,-2.1516430008718754,0.04019666558634931
cg25906711,-2.151638902101969,0.04019701807556111
cg05550276,2.151631479056657,0.04019765645543511
cg13933838,-2.1516308188875675,0.04019771323023574
cg24870476,-2.151625339511118,0.04019818446152558
cg12869659,2.151624074082833,0.04019829329019503
cg24731241,-2.1516143193254043,0.0401991322223341
cg05093325,2.1515698835481785,0.040202954001964615
cg01189011,-2.15156889718491,0.040203038839611294
cg17661928,2.151568465536984,0.040203075965936856
cg13941021,2.1515251042494907,0.04020680565531791
cg14405813,-2.151524984874127,0.04020681592372927
cg02704895,2.151511319025458,0.04020799144605333
cg00400733,2.1514920069476804,0.04020965270360947
cg11311053,2.1514796761201853,0.04021071345431356
cg16464322,2.151473115466921,0.040211277840059095
cg02209932,2.1514726154875006,0.04021132085150192
cg01813224,2.151465657253861,0.04021191944774483
cg24506604,-2.1514497029460204,0.040213291979689016
cg11798489,-2.151445854298814,0.040213623080937656
cg05942831,2.1514404008392534,0.040214092249253694
cg06326667,2.1514133753202396,0.040216417362485934
cg26607103,-2.151406646992853,0.040216996246018
cg04362790,-2.151388036712285,0.04021859745317084
cg12809259,2.1513878077724917,0.04021861715124239
cg06143615,-2.151352151472952,0.04022168513879241
cg22109708,2.1513360576603717,0.04022306997289587
cg19227053,-2.151328801294569,0.040223694379767395
cg12728791,-2.1513245971108126,0.04022405615177025
cg00739608,2.151317205807599,0.040224692183962386
cg14267542,2.151312425761703,0.04022510351852135
cg15140798,-2.1513021083434416,0.04022599137023642
cg14417498,2.151301862740198,0.04022601250551055
cg22338152,-2.151291906402197,0.040226869301952954
cg26426334,-2.151279545161613,0.040227933075896005
cg10283825,2.1512741448904924,0.04022839781608237
cg19166242,-2.1512687036610902,0.04022886608593776
cg00910168,2.1512682751657026,0.040228902962272904
cg02132284,2.1512606607127402,0.04022955826752665
cg21432842,2.1512211783031954,0.04023295630485396
cg04806447,2.1512204465213607,0.04023301928777776
cg17313269,2.1512001925696596,0.040234762537786115
cg00016066,-2.151192880457694,0.04023539190509976
cg21010566,-2.1511844629811,0.04023611642413361
cg06081518,2.1511840116734264,0.04023615526995259
cg00232402,2.1511707727074816,0.040237294814515004
cg25504143,-2.1511695568546747,0.04023739947054385
cg02655361,-2.1511684631104693,0.040237493616132124
cg10827767,2.151167013779957,0.04023761836962095
cg05380759,2.151133798795534,0.04024047749835106
cg13442709,2.15111466926658,0.040242124240740536
cg03725354,-2.1510974547913397,0.04024360617953268
cg03388193,2.151068834916337,0.04024607008045517
cg24749860,-2.1510563206067688,0.04024714748667712
cg22757824,2.151052037105931,0.04024751627606484
cg08457421,2.1510514415726067,0.04024756754893792
cg14640066,2.151032203680169,0.04024922388062835
cg17988320,-2.1510276317507144,0.040249617520629784
cg10829727,2.151011737939842,0.04025098599365647
cg09897604,2.1510061963241025,0.04025146314209635
cg05598120,-2.1510055634289644,0.040251517636439624
cg01496199,2.15098587631126,0.04025321279464993
cg22637538,2.15098513095446,0.04025327697481058
cg26271110,-2.150981497634678,0.04025358982903508
cg20133901,2.1509790279355205,0.040253802488632556
cg03295274,2.1509782898893706,0.04025386604012952
cg08035981,-2.150976671366621,0.04025400540780361
cg04901199,-2.1509518799518923,0.04025614019956921
cg24478779,-2.150947899493294,0.040256482966775045
cg19020103,2.15089568196861,0.04026097978947723
cg01802415,2.1508925196648003,0.04026125213238253
cg17645695,-2.15085329863156,0.0402646300503677
cg07263570,-2.150845879317265,0.04026526906852944
cg21767537,-2.150835941056936,0.04026612505521048
cg14438609,2.1508285488010133,0.04026676176397333
cg00728655,-2.15081482025454,0.04026794425310921
cg11637712,2.150808484857975,0.04026848995409101
cg16605743,-2.150789832461692,0.040270096621327446
cg08623277,2.150777053721011,0.04027119738074294
cg00822255,-2.150717491897166,0.04027632838494871
cg10992219,-2.1506910572009152,0.040278605811640854
cg05483623,-2.150686159596916,0.040279027767241286
cg01976076,-2.150671028089299,0.040280331455048675
cg06421138,-2.1506611070704973,0.04028118624237707
cg21344746,2.1506318531352653,0.04028370683325652
cg02910769,-2.150620447377934,0.04028468961950388
cg01821058,2.150618542237158,0.0402848537795786
cg16467507,-2.150615942985043,0.04028507775003992
cg17719337,2.150599281768056,0.04028651342806892
cg20950633,-2.150573592346828,0.040288727145749506
cg26346197,-2.1505640475670846,0.040289549669506694
cg03418002,2.1505590200761073,0.040289982920820616
cg12594253,-2.1505565175139605,0.040290198584289096
cg18513624,2.1505542695903683,0.040290392304633084
cg08110005,-2.150542476625666,0.040291408606008446
cg19649900,2.1505139920750134,0.040293863459661815
cg26789869,2.1505003351844807,0.0402950404843028
cg10855540,-2.150496828158494,0.0402953427437162
cg25952104,2.1504921918508977,0.040295742335429215
cg12554678,-2.1504799006699007,0.04029680169860375
cg17512365,2.150475825966194,0.04029715289826278
cg12605679,-2.1504627763296185,0.04029827766787978
cg09595185,2.150427844384013,0.04030128864774414
cg04906283,-2.150423586282904,0.0403016556910541
cg04586622,2.150407326991096,0.04030305725037839
cg11832210,2.1503799025337864,0.04030542135141867
cg17542346,2.1503787066588638,0.040305524443576636
cg21907914,2.1503724575699437,0.04030606315931822
cg06973615,2.1503654026608534,0.04030667135020126
cg19924313,-2.1503605059321518,0.04030709349309967
cg13612083,2.1503536246569372,0.040307686728776215
cg19753174,-2.1503461901699046,0.040308327665688475
cg24542852,-2.1503336720139115,0.040309406892972986
cg05630667,-2.1503017725935925,0.04031215715317779
cg11749672,-2.1502964371650033,0.040312617172167914
cg00365411,-2.1502868409112135,0.040313444569986215
cg03407140,2.1502832222893513,0.04031375657482825
cg14485357,2.150277366693374,0.040314261460641286
cg11013714,-2.150254348683169,0.04031624619243288
cg06624121,-2.150254285805836,0.04031625161416111
cg14248031,2.150251390025097,0.040316501309555
cg08457011,2.1502487042910103,0.04031673289442575
cg00940502,2.150233204455132,0.04031806943399338
cg25898111,-2.150222436907171,0.04031899793512649
cg22786657,-2.1502192267150795,0.04031927475830131
cg21041472,2.1502150263168125,0.04031963697208356
cg14333779,-2.1501706037366817,0.04032346785131579
cg21648401,2.150167931579917,0.04032369830102325
cg00369333,2.1501676889492516,0.040323719225814195
cg01130974,-2.150166217498338,0.04032384612590371
cg05184377,2.1501593704058894,0.04032443663391468
cg04364453,-2.1501536092928024,0.0403249334907116
cg25648746,2.1501446177685155,0.04032570895942326
cg03442606,-2.1501270670989223,0.04032722264497152
cg13022459,2.15012083842841,0.04032775985882255
cg15726532,-2.15011098364012,0.04032860983316803
cg21397124,-2.150110956190622,0.040328612200706444
cg08944026,2.150104518301888,0.040329167476536996
cg17026582,-2.1500991450706795,0.040329630929576095
cg18064256,2.15008765081895,0.040330622350112616
cg03406394,2.1500675074096245,0.040332359844119585
cg21292473,-2.1500629376689315,0.04033275402191042
cg07755245,-2.1500438533843265,0.040334400235930004
cg15352367,2.1500391712115206,0.04033480413021996
cg01064918,2.1500257297813223,0.04033596363696159
cg03750606,2.150025019134112,0.04033602494080826
cg19804249,2.1500134885513056,0.04033701963598014
cg26337841,-2.1500125665480017,0.04033709917429699
cg16003790,2.1500112369396094,0.040337213875665925
cg06379435,2.1500014494872013,0.0403380582191004
cg09438069,-2.149990699408311,0.04033898562454746
cg02558570,-2.14998322101522,0.040339630794073544
cg18185648,2.14995805364452,0.040341802079668025
cg08448547,-2.149944051660506,0.04034301012974805
cg04064511,-2.149942603663654,0.04034313506051056
cg14143441,-2.149939073845539,0.04034343960880131
cg09973284,2.1499379652957766,0.04034353525351181
cg05099708,2.1499346841158404,0.040343818352053966
cg15834388,2.1499316784368396,0.04034407768207297
cg03229158,2.149924792506805,0.04034467180581212
cg07786220,2.1498975848005,0.040347019385700206
cg03278754,-2.1498965786497557,0.04034710620238769
cg08541457,2.1498695427553898,0.040349439083124
cg07347019,-2.14985671465174,0.040350546040249534
cg10432859,-2.1498467013630247,0.04035141012145227
cg05270535,2.1498129285962673,0.04035432461186604
cg00503852,2.1498103526956456,0.040354546912232725
cg22776578,2.1497929188228495,0.040356051485191224
cg19231699,-2.1497732279645176,0.04035775090013677
cg00558990,2.1497712618647222,0.0403579205874336
cg06251978,-2.1497534636828903,0.040359456716173595
cg12506005,2.149749082069209,0.04035983489330531
cg09353931,-2.149746688430712,0.04036004148961149
cg06222012,2.1497375548019435,0.04036082982701199
cg20954977,2.149727770375042,0.04036167435105628
cg24351410,2.1497256174735404,0.040361860176740386
cg26464221,2.149723948760648,0.04036200421066247
cg20741418,-2.1497112665064373,0.04036309888660849
cg11146367,-2.149696517319271,0.04036437200441198
cg13415073,2.149681633334173,0.040365656794059
cg14792845,-2.149669908755577,0.04036666888860881
cg17415355,-2.149665408354068,0.04036705738039275
cg05560932,-2.1496536210524586,0.04036807492095881
cg14107159,-2.1496460107509225,0.04036873189354849
cg21579239,2.1496278952074137,0.04037029578796637
cg24228819,2.1496174309223446,0.04037119918255158
cg05084827,2.149616484904866,0.04037128085429311
cg00383081,2.1496126694239495,0.04037161025453783
cg01447951,-2.149604773781269,0.04037229191323084
cg08355227,2.1495876974481463,0.04037376620850195
cg23487517,2.149587261695031,0.04037380383013313
cg23530553,2.149568364724137,0.0403754353686753
cg07047197,-2.149564568724582,0.04037576311717564
cg21101538,-2.1495609789042063,0.040376073066249775
cg14354327,2.149551582698027,0.04037688435518285
cg12798040,2.149547712917523,0.040377218484706136
cg05353983,-2.1495345890576356,0.040378351660152356
cg05569909,2.1495303584909773,0.04037871695312225
cg08169827,2.1495272120095428,0.04037898864146616
cg01581686,-2.1495221059106475,0.040379429539822244
cg08445469,2.149512872028276,0.040380226872467645
cg11048082,-2.1494929958343127,0.04038194320136102
cg15353031,2.1494904329120423,0.04038216451696416
cg04627891,2.1494865234529836,0.04038250211192367
cg13235059,-2.1494758099812614,0.04038342726922341
